"Eptatretus_cirrhatus_0"	"Eptatretus_cirrhatus_1"	"Eptatretus_cirrhatus_2"	"Eptatretus_cirrhatus_3"	"Eptatretus_cirrhatus_4"	"Geotria_australis_0"	"Geotria_australis_1"	"Geotria_australis_2"	"Lethenteron_camtschaticum_0"	"Lethenteron_camtschaticum_1"	"Mordacia_mordax_0"	"Petromyzon_marinus_0"	"Petromyzon_marinus_1"	"Petromyzon_marinus_2"	"Petromyzon_marinus_3"	"Petromyzon_marinus_4"	"Petromyzon_marinus_5"	"Petromyzon_marinus_6"
"OG0005418"	25.5108737810803	30.9760055435011	27.4281142587722	22.5293749822119	26.0789422918399	5.73099501035698	8.90411979150155	10.7277584263436	14.0694229193918	5.93299228015941	1.52361134175948	15.830551344299	13.251295947971	11.4790822252977	4.8119313622593	0.867903486628935	1.05025758440787	1.78188572306477
"OG0005419"	10.3054068302669	12.905180062024	10.8747330382703	11.3547197064158	9.57833015427299	3.16279904808361	3.7857885711726	6.01696881238901	10.6916595175248	1.34933526839452	12.755805762556	16.2243415379844	2.42975888953781	9.18900488788346	2.10373530237267	1.54138587739513	1.30685818443205	1.38501469498363
"OG0005420"	5.91343087093127	4.8270669568844	4.48577795324857	5.18415685817807	4.64288739081755	3.16283312666487	2.6375367936237	4.38725031850431	6.18249884491478	1.57042737944463	7.83176126985686	5.41057167756784	6.4916194394262	3.75490697322337	3.03713878649099	3.40984116749174	2.12733422529883	1.97374934442771
"OG0005421"	45.5088070274296	31.7573324231697	53.3815603412653	33.4820687678316	43.1403925554689	25.2283737061739	18.7970770085256	14.8318683643033	65.5663399232165	101.584911835655	39.7604268658348	229.743229093225	254.490972172423	91.2240696502662	84.6861834949481	226.193355188691	193.01945701318	224.225907630186
"OG0005422"	31.9564930120971	38.8754466010752	40.8468808428939	40.2172800475702	45.2430005523376	90.4458799400345	84.0435710852438	76.0647921702891	28.7626785225743	10.2482503803312	84.6540327286235	57.9820372812876	44.38264012194	38.7363758017334	70.8520795114739	64.4563638788414	70.3794699648552	81.7595845040945
"OG0005423"	8.36481994131705	9.57850892014479	7.6635437094793	8.78664581351786	9.41356981609439	1.07482141362403	2.31639293285393	7.08612008997112	2.14738292251017	1.55594100161718	0.711035552290739	3.12752828140754	12.3610740307412	2.22719422970243	7.80969195308447	5.19769637453435	5.94240156736992	4.12182719942096
"OG0005424"	24.3836909057553	26.9183658110161	19.7242467165683	21.500970600132	19.3358007979564	33.3219799575947	32.4651771345358	23.6261587448458	6.11170830624924	3.88931564317556	10.5212966956158	12.5696599280895	7.85250723930244	20.3038271646423	4.19454919602112	2.31314299629375	4.21816730995285	3.58581085503512
"OG0005425"	32.5641097480895	33.8743633261879	32.9304488968067	28.9737888646435	28.3866141799996	191.000981685154	195.726291417596	96.708985663279	27.750427448853	53.4555813398656	34.2089995862528	34.5895032071754	34.4655192836658	61.9485521163883	30.9609388251888	95.6894710388549	83.6584489649024	106.467339608962
"OG0005426"	140.315692232231	158.872876103682	141.511688057851	123.693702145475	127.55925048081	249.752455775988	291.114468641903	216.525387349944	115.683359838624	242.722186144281	88.6824186281792	142.974721185208	83.622322229821	199.788133495026	150.142655468121	227.419611143736	231.381172324329	238.896284830768
"OG0005427"	3.41108820236848	5.36758722044298	4.02293565458417	4.27086284668199	4.88234258766944	24.6533923101509	24.4728468941779	23.8241347554573	33.3450251712694	36.6623763944899	49.4962023010071	8.89311826652189	15.6610625761337	11.2636489549264	21.8220964172901	31.045218339364	18.6112784107875	21.5591776845723
"OG0005428"	8.0621866198694	7.13041484068886	8.3513253917922	9.14698918753113	9.27146799852178	17.4875754335114	16.2951180921836	21.0897152858782	19.0971779169228	52.2603024839007	5.64268333450834	112.176952182928	143.972652493393	69.4301984878345	81.6493719510804	182.80521586493	127.880268700296	159.948356248476
"OG0005429"	28.0007128936756	34.8661258571477	29.1281256168857	26.6613360594334	32.9493774713726	15.3862901130701	15.7450950310997	18.5128953620827	10.4317188047127	21.508911999336	16.0802785588955	9.98953902652063	11.2414420963404	15.8440983875493	12.1131973596697	9.70739064359385	11.768163377003	10.6540041415184
"OG0005430"	4.35808025833269	3.95760389201382	5.72686602455573	7.1876036864354	6.1964573006877	1.09568886488174	1.154865786256	1.57781391413374	3.46310532903601	1.6303784847471	2.2126225363924	5.57949469786574	5.27607463670749	4.81135748720402	1.91570948253758	0.735423468820212	0.894128779364978	1.89088486777145
"OG0005431"	0	0	0	0	0	87.3339753598069	70.6523596438704	43.9464761912193	71.0156025245846	66.9078370781451	53.5202357655106	87.575306042477	53.0289160179109	48.7480193512735	37.8903372136121	182.176848978451	101.961170313946	109.602964128752
"OG0005432"	26.9323585829311	34.991918329468	25.8706149675803	30.9390332584487	30.2742841596252	173.221429014587	179.855038733758	168.560796599274	61.3652074757949	17.0592318184942	59.5748877219609	44.8463273480063	41.5293465599262	21.8474910729849	24.0301114773106	9.52913437192933	10.656282125207	9.9279599815932
"OG0005433"	13.6185408983796	13.963711978715	9.52165920312103	15.4077835319585	14.1956304137532	0	0	0	16.3346844038919	21.9536495120202	0	33.3705706658981	24.6828660486488	28.9997022623744	31.6018201283736	35.5881557255102	30.2834945807818	29.9678987831671
"OG0005434"	45.6498789064328	48.4644212374476	44.6213791386232	44.542983357006	42.0135193949487	45.6024428374285	48.8016095281038	37.1025699900601	18.5875217913282	45.0352387811148	44.6130810607385	25.8764631523734	6.99051406189241	33.2261389144898	13.9375282354069	14.079539689311	15.5219690950237	12.1641857331858
"OG0005435"	25.4256870496333	36.1553797698375	26.9040863874748	35.1431108632091	29.490315243084	76.2366261585663	79.2739085545562	52.5637140336105	35.2483253358452	69.0726177060242	38.9332569471187	90.1074693871495	42.427095690781	139.93886372956	53.3930622411847	61.4973314153877	67.3610433173309	67.7266263547149
"OG0005436"	0.148913035886911	0.179050735263593	0.0674902829594577	0.0969336927622668	0.313789940343394	0.495116347587598	0.536056019940392	0.353586479506766	0	0.215126552494206	1.22146944561706	4.54283234172006	6.80119439428587	1.69292838852849	1.72814803556788	0.270632957584231	0.131399986123206	0
"OG0005437"	46.1016138678538	38.6068922451226	41.7352228558045	41.1957335349481	42.6284053683279	13.0696281590708	15.8495899423787	42.7368660022133	3.95079136068619	8.43480332486715	29.8133510718224	12.3812478768637	29.4309324307716	17.9566014924881	12.7848706354051	13.1597395298073	10.9944931686638	13.2616177937762
"OG0005438"	0.242073510570012	0.194488346291299	0.164443137208468	0.117511596349765	0.11691454248131	3.63976287138715	5.16287693256422	5.9978413461486	3.51475024474428	1.26499196346175	7.43201083620018	0.612222514433583	1.19985766621683	0.841676547440801	5.20557930527172	1.40161163892531	0.906664863747896	0.960087489626672
"OG0005439"	7.09124847425568	8.29190541611002	7.07080716242881	12.0054539834655	9.72537209182662	28.9698232775295	28.3681953104258	20.1621903237628	10.0444981334919	3.19267710111325	5.80404468259565	3.70174935580237	16.3368681093151	1.44680563014453	24.1992803305548	10.8832651205212	10.70988285119	14.3328226655983
"OG0005440"	32.2962455402416	43.1709435205515	32.0391816214737	48.6233493685871	43.9430397721857	0.869208293596748	0.728533650983059	1.00326815692201	1.4300564753974	0.066262815984618	11.0214018460458	0.0379546707050674	1.7760621540185	0.190951468203699	0.695370316554241	0.6114503987667	0.331785060336051	0.487813050361027
"OG0005441"	37.5821982395839	40.6048722280917	35.87029564208	41.7681994998747	40.6554143808619	5.70702640820469	4.41800899692245	7.97159605646651	8.63683899796678	7.04700320665581	5.38731975223569	3.9952567659018	39.3410617192321	7.60370210639822	9.68935129400655	6.96825520345025	6.05933126497687	8.20499534729499
"OG0005442"	168.511687984594	230.580795845378	220.54449177918	190.735318414524	173.81946661407	4622.67624460968	4219.14565969773	3296.12378231959	1391.32010715639	4770.8431575749	648.108668083522	24.7994880178885	1619.23357005228	19.0449859792284	1300.70060446715	7831.11080148754	5386.48001646339	6419.40879551431
"OG0005443"	29.9318728929665	15.373878893432	43.8979995319924	5.96054296422468	20.997148473947	24.3160900858656	18.8044165119234	49.8693455027319	240.36391111926	769.903205836767	57.8464733038001	103.474383684276	57.0956828790433	91.5756116669084	58.4508618943879	230.959410549358	194.503338748293	181.369337197578
"OG0005444"	32.061620730952	26.4198015665529	26.4876633846213	24.929649828402	22.5698538896515	7.71654568233305	9.73158961006113	12.4165767498971	6.0507497868428	4.98610761928275	9.32528899505366	2.16921269770041	19.4525221055473	2.76727720264375	8.0871625316462	5.43546339967474	7.91490065354621	6.90886287124015
"OG0005445"	171.825946384975	169.842943759173	166.685371850077	178.978436083087	174.460826250219	140.123174468804	134.26065626864	64.7014608178904	99.1484061406235	118.043194405039	62.0746359722483	46.2500421627559	32.611546077941	69.1129003914325	81.5406027363011	65.4604759373524	68.451751328614	63.7311921949654
"OG0005446"	7.54674888808609	9.23788791408559	5.46560789833683	8.00435173503229	7.28478162893026	2.05931186785706	4.03102776131855	4.98509588890572	3.04808685790993	0.579462993624245	6.75829534189331	4.37296546036437	9.49543475759777	2.70267322957305	5.48894960084139	2.15269070561818	1.78082594205986	1.31809884228839
"OG0005447"	129.678733737478	103.397878369099	95.0773271455423	86.1238823391637	91.7101481623462	14.8645091689018	16.0887495208391	5.81009134595082	26.3319352157442	82.8556585438859	87.2298452442348	62.535265219683	18.8464046554337	90.0502400805167	36.6268643532865	62.9752241838025	62.6590579241639	65.9288027206143
"OG0005448"	94.9404464646978	100.717567667687	99.544300840108	69.7183692560649	81.6098038447331	43.4180057787148	34.51257726786	25.107493449862	48.8252713487479	98.9455264996795	156.765383931077	32.2852725432608	52.7242698906388	60.3542592221717	33.5506278648067	34.431492231109	40.6686447774757	31.8296591028466
"OG0005449"	135.264596766054	135.717505182317	126.013586858409	103.299333678846	111.079820575024	126.387612966839	113.706833608122	62.8242975670788	48.8472593190909	15.3346376992491	78.9108910479359	62.5887623925531	22.7200263222025	69.4666097447987	21.7613539532199	21.9675149990757	28.5660968003015	22.7680826016953
"OG0005450"	34.1869932193068	38.0480433863265	34.8969810542057	39.8370961929052	34.8004551018814	4.21362724724666	4.88388143840374	3.96800634161879	28.4666453608821	8.54814499716592	37.9783119708008	13.5717552975866	27.0485681926229	24.5769482497939	17.4604540212352	22.5353375271029	13.4784652606628	18.7106108658396
"OG0005451"	8.15677869569304	5.97234931224813	7.4967851360863	8.58882996375478	8.70848996900252	0	0	0	0.758819157658812	1.4077930139264	0	2.0163872588543	0.498885615928821	2.9814534318757	0.999844644727871	1.96410379574456	1.16424973333105	1.32023879779826
"OG0005452"	1.64301007951867	1.68923455833461	0.894353497171249	1.39991339455517	1.28810571499942	2.220503557213	1.08766874305047	4.44954928425211	7.67117381913495	5.10571431014419	3.18410676590836	2.60269171689746	3.07451663669592	6.230096106772	0.886556365151115	0.244148859420109	0.708349807607531	0
"OG0005453"	182.110669744261	147.574753913036	135.527827931942	313.904133957244	190.219075308461	35.988117762407	44.5259260164255	36.8273320368824	30.1912709209221	14.0886082526633	26.1469426874354	31.2244984795862	21.4079314386455	26.9686910182602	24.5134332488859	12.7036545323375	11.6202177432934	8.01219677973014
"OG0005454"	12.2126615102117	10.9058199827532	11.3441396817969	12.6146561259253	11.7770503864158	52.5884384002904	64.5816094785885	63.3623473554012	65.0456761974276	57.530404576708	24.912882268989	51.5083259449771	67.2575563709352	61.434074059505	52.9043331748345	55.7895591028362	63.6677437398685	60.9137902496298
"OG0005456"	15.8664298057127	14.4575374785074	14.3316654052639	18.519143904091	16.3843420117267	8.57665121492492	9.05349729259193	25.1577955353708	25.7878741733022	15.5142191369924	35.6613728618142	11.6428036758723	29.4536289049985	9.17398957905919	28.8094962239895	9.90466308218702	13.7709006737303	12.3180734823132
"OG0005457"	30.9593773485222	41.3716558397558	39.0767471654641	37.6584470002535	42.9631474091205	234.099027450936	196.828908057083	51.5715328475838	39.5468841559252	24.2116961709548	30.5038338040206	48.3032267629079	140.114702201686	18.6068458564398	103.224166443077	377.055306925467	167.718006850079	178.476360434254
"OG0005458"	18.8201023843897	15.5833155445378	15.5925654811603	14.7293912408314	18.0438371427243	9.2791622283375	11.2451000607381	2.8417981914428	3.54901930096192	3.20183821316243	2.96685807916362	56.6137087303776	471.115038666197	50.1464071124699	272.868160393263	215.458799307555	208.853302218461	194.272773205791
"OG0005459"	83.9744877972241	95.8109136960355	81.9836285985701	78.6637634546612	80.899050196475	5.21447731373861	9.37919197917732	18.0143913857116	48.8588789782153	204.353872777021	24.2808879735389	27.0758090005411	9.77616852809508	60.3369205283792	54.4082935223987	231.748846642571	170.656700033329	165.227393631273
"OG0005460"	2.44914836102944	2.59899072713942	1.85232795291573	1.61011574105164	1.72446259995586	9.45309552057534	4.17460468262595	3.67496547678779	64.6410575289416	14.3985099570366	24.3551902576431	13.0464858780101	26.3070149364826	14.0823743967258	12.4128581046849	3.2095977910375	2.90058135032763	4.85661700194327
"OG0005461"	13.6461851528647	13.4623769877334	10.5775529694316	16.8082736133353	14.6524080917005	40.114087325637	45.1563792115185	90.7984414444495	33.7896112057674	4.43047139751287	29.0182026395612	3.07468761542562	24.2167777386316	4.4513195106036	22.3061038400761	2.19144277487713	5.30334357371459	4.27412604010386
"OG0005462"	143.353159783414	125.742998025429	139.133668753069	122.525642865485	112.686032109939	381.101910174164	384.075874581449	337.15347159755	366.535890339509	621.578497339363	331.231810330937	158.826286175605	133.524618792225	195.641992333864	225.733562235019	347.416061929793	351.398339273369	313.316682865656
"OG0005463"	10.2203394265372	8.41317180595787	9.47071204896712	10.9741416274126	10.0908309182437	0.264644038484445	0.343583631400152	0.624882199032068	5.01892405659653	10.0656585814671	0.288690799243229	4.01539687804113	2.2349609955628	1.27335757332432	5.24102435626557	2.01587062922188	1.21039976765247	1.18151342816258
"OG0005464"	4.00811858104981	3.76775978073864	3.84712598334043	4.68963563866895	3.63063968748059	1.60853175448766	2.00299952002707	3.46739205793945	1.76785605490234	0.836003682975611	4.50560967714015	3.84566000622897	4.91947429849174	2.71653984993356	1.34056343087503	0.318101401365644	0.271256678957189	0.40926247391455
"OG0005465"	22.1747459247946	19.3496091463921	18.8667769526804	23.3617181148585	22.0287610807689	34.5712060838307	39.343966036801	50.583617176329	26.2244980598402	59.9497262103407	19.0129410066662	15.7841251249861	63.2003139230944	16.8722829294422	68.1084255934392	55.8480333564527	57.6406365440334	57.5316224356907
"OG0005466"	3.62243151110018	2.99562098440744	3.33068419928251	4.79874601232099	4.71157829179115	6.88957211044351	5.69973319513314	7.38079981047765	6.633305866144	16.417816065838	6.13270534373425	24.8437940943243	29.6805936472678	11.2030068733873	15.915367067418	8.20530827182934	9.03986734947894	7.88330081116394
"OG0005467"	2.5999123023965	4.08109245112226	2.51696437108946	2.38194356722063	3.59202971510425	0.198792291988261	0.389164145969313	0.898415068804855	3.67864464287394	21.5116307809764	3.1558325187745	3.65443202876383	0.738534489970131	8.43593340039557	1.78278664556512	10.9482036530037	9.5883878037017	8.35914947184733
"OG0005468"	0	0	0	0	0.157957890788899	0	0	0	0	0	0	0.239254983024113	0	0	0	0	0	0
"OG0005469"	16.4770363639528	13.0533985445007	14.8628804643793	18.9636406093039	17.5666570138159	0.381259807600664	0.721293924244343	2.04440173747592	12.9787480847801	14.0962346321778	1.01309247232024	6.69084692031261	3.95148318251954	3.07687258432845	1.77095682473422	0.209214634716697	0.213721545237132	0.453293570513314
"OG0005470"	29.2128173277427	30.6470150742938	34.1831610372141	42.7423094311916	36.0412322664192	25.8658106794414	29.7581154472339	40.0470304429624	23.0280192167124	65.6702003922754	43.2020630686013	7.43974907413864	42.6466503176371	11.1222846035074	48.3066201623698	29.1326552170735	28.6118419872338	26.8594634734412
"OG0005471"	27.1504366154354	25.6511986371184	23.6905666462754	37.027772476136	35.703127520194	4.17544598345478	4.41011311181545	12.4269924634678	13.9011366476411	14.8926366993898	23.3166163518906	4.02153149250593	4.4877252880868	3.74161221339663	7.02021912446584	2.90666517583576	3.52185763695046	3.04852843766752
"OG0005472"	19.3461387377217	19.3685748183194	18.9852330519182	20.6590691901647	20.5856266971129	81.467688388754	80.7491246997969	48.7683295202905	47.1964275326902	52.6038343350868	19.0593130932645	39.7376023457206	99.7086960179312	18.4001686264337	64.1430135812927	61.8090367398911	59.8745091627687	59.7682863718242
"OG0005473"	46.2384297249434	44.4358000817757	42.8910654209648	39.1776486773665	38.170986467144	105.744891019991	100.097128194629	85.9388976153436	41.2951065621871	19.3528984571813	37.6193915231093	21.5597675924031	39.0151941633944	22.3909724299096	46.5614049911368	30.598495351328	30.7204644849873	33.0574090293519
"OG0005474"	140.502420619458	112.475188216655	68.2164898532146	109.887060371427	159.195366388103	9.81457460500957	8.48766216321935	12.8833138662563	35.5148624397602	17.9134020851699	0	28.224153487149	8.62461517354394	23.6651063432484	12.5699813127967	7.32863808331526	11.9845882300288	7.83840391542611
"OG0005475"	33.0861898340483	27.6603768392694	30.1929494572175	32.4875760862016	25.7956496441664	33.4856896754548	34.4826780927279	38.6890720842819	24.6120469013472	14.8160202506843	39.1384224451235	14.017474643558	15.7997182192779	11.7804634007982	20.8461654168316	8.37282803945675	9.0432092879815	8.76494534054759
"OG0005476"	33.7609932688958	33.2917831160496	30.0705080040238	23.366859216524	28.1788601243625	0	0	0	10.1096933593791	21.3260837846771	8.99552986221143	68.2842038028158	26.8623129993639	61.8159978023449	28.6138456502821	146.347641420366	106.668878204549	130.199049835122
"OG0005477"	23.5357348886828	24.0148771090099	20.1100594375168	26.1121338862914	26.6751193949939	13.9920596235764	16.9709950341119	13.6815825057437	7.42630291038732	6.60494507297951	53.844699435706	6.02700451716848	3.55253860875701	5.58189337401436	10.3416351360824	6.5310630273649	7.20138191088926	5.00786402814902
"OG0005478"	75.137660441197	60.9530109016381	51.5189799733997	56.481590748888	50.8623870307384	410.273780350617	390.800353865717	102.655008210481	112.034751120767	203.043932260569	36.5894706715483	474.730439616044	38.4396989404123	127.457648349793	110.371083003182	225.895952944554	197.908039081405	197.941296121774
"OG0005479"	892.180194931011	867.444773198852	923.99802258278	610.765331844465	649.338419038799	2.09738521614162	0	0	263.633976773733	37.9110458174511	983.112485163563	632.861788834984	447.005708918648	383.583922770578	164.509541608229	429.703680981236	395.848037631157	382.362318661304
"OG0005480"	39.9847292390931	40.6585599931555	42.5855924431052	22.8979024011199	35.4466448058333	164.230552177002	123.246666008442	91.9010770129911	75.4566362419284	95.9962394593309	0.731790449725025	263.70416764756	152.550253541753	179.464583566195	91.4289398323433	455.216948084745	347.36131685675	392.392538383732
"OG0005481"	85.4538929471412	70.6626131114133	59.916022737986	50.6409556988061	86.6098411225443	33.8932316422244	32.0218812760869	15.6526432067319	52.305984930457	36.1269734244931	105.523751544761	70.1672391797217	135.529068721421	81.377642179201	64.4929294434517	99.1400340777575	92.082232240432	87.4905271596846
"OG0005482"	7.36889755491418	8.67390405841825	10.1093234291096	9.73343108368995	11.5968674583213	3.55379018388829	2.34571543271906	4.48134981938067	8.14334143849653	3.89021290022084	9.58162669374275	6.38249485859325	5.69942692680135	9.77464527876446	3.59214227554268	1.0815999623958	1.66579611360163	1.39051821684512
"OG0005483"	11.6894949838379	13.1554956727756	10.9184588184358	11.0182429465783	11.1996057140074	0.0991754871804774	0	0	103.370632738456	305.311888730084	1.520115921895	8.70316532309574	16.1184240578109	6.41952133645462	32.3047684491036	21.0032535533315	21.8894682919189	23.5994883812604
"OG0005484"	12.6851329771553	10.4076111148006	14.273321116228	6.96576330908045	9.16184380141839	9.5706098282841	10.2186857307227	5.61657167577207	5.15224623774997	1.17490769497815	3.72739428981982	10.9340950939602	14.8634661410739	8.59283990987043	5.37773385787862	2.18296829638816	2.58453163194099	2.14738638436475
"OG0005485"	1.0113952137334	0.333057147512877	0.851018323727948	0.180421993627103	0.649184957390874	0	0	1.00803183891913	3.29919949001121	0.76993531898223	0	2.21791357231318	1.50355563026502	1.75294194241764	1.81722675004592	0.256250696102664	0.376521675940779	0.503398554851848
"OG0005486"	52.9803884231452	48.8455616026415	58.8511362391084	56.8729181561367	48.0951482627531	10.2762447183458	7.45504138678226	14.9402685647044	25.5015764983163	68.3688866901174	20.552042872035	7.71940331537636	3.17538084894485	6.6019070564575	13.0209060646691	10.2662949464934	13.3149696939207	10.0853133751802
"OG0005487"	16.6236768697588	19.9935955465366	16.8814235077222	17.4575370850022	16.5189541671993	14.9712887235139	17.9343471333199	18.2840729446469	6.36042764609887	6.75152286576638	9.9739158101672	11.8057354913996	13.4297177053336	10.4261467584402	9.09531913900491	11.5114371914021	10.4544114906598	12.0867410227938
"OG0005488"	5.51384875124523	2.0802921615074	7.3710314636929	1.47719556362431	3.14977281061603	0.743451550899197	1.10501297043479	1.10342805628616	4.51670451284153	5.73158572429111	1.44930802136125	0.587595367612352	0.123444502143506	1.09994666465555	0.150979461604747	0.110802994511619	0.102594078530357	0.0651920456354588
"OG0005489"	53.1117725289531	51.780354301697	49.412441117374	46.5400989001574	41.6774322719831	5.33227560962452	3.0255327071167	6.17148147248242	28.9809171726089	35.9093251035209	9.32028369474371	26.1467161118723	13.1735695302812	18.4579151461095	27.2492750772453	45.3138482121754	61.3268605210857	73.7720858865317
"OG0005490"	35.743490703854	36.2259893747758	36.4051707783414	37.4539685772103	35.1057276150645	159.902761682538	153.655378553844	170.695574136533	111.792561671817	126.792745958073	101.275774933885	192.203948201031	310.909273374241	262.235606525293	543.445902917371	388.620318406167	374.580948160367	356.968303305207
"OG0005491"	9.23205272420205	10.1174317096906	9.38230123525287	11.8322749105641	11.1197578394665	0.256142189762085	0.445996592763666	0.588266122226785	3.73382551023576	0.618150468314509	1.79321360441695	9.73225886015889	5.26096617023302	2.86957116134581	1.59491821384884	0.330778485215108	0.644349396284392	0.283649529980283
"OG0005492"	22.3205610805566	25.6882907664498	18.210185472881	20.4760815536778	19.5699551482445	5.03382296797465	5.85181649941081	3.16066787072167	12.2599845735829	12.0076606656265	7.03355680641261	13.9661585927461	8.87037881098387	11.0386273868879	11.0180799209247	13.0959243962692	11.3331810869068	13.7037158704727
"OG0005493"	200.886223114228	205.899374939222	197.297053402276	210.840996476633	201.77638817988	81.1106205804353	91.6536552534803	164.997968905133	112.611926404073	142.572318183169	116.976769866809	122.246514516006	372.769324468086	95.3227287984781	259.811631631604	160.19383531629	173.350317726392	181.31455519356
"OG0005494"	36.3116895172641	32.0926430976314	23.4755808529226	18.6186407857266	21.9533307067073	7.24646951895289	4.91665553422161	5.58802640191681	4.28030701705538	0.742438191913329	7.71242164590377	21.8216107529214	1.15710588485308	10.1262566501817	1.42803850066927	0	0.28865040066353	0
"OG0005495"	0	0	0	0	0.0801546694938906	0	0	0	0.226586928205431	1.53387552743421	0.213434088309771	0	0	0	0.077368103459895	0	0.206008381693193	0
"OG0005496"	77.9139722562061	81.5260265556858	71.0652615622023	89.8309970078721	83.2530051394073	12.9805883992586	11.6605937450257	14.6061328325576	43.2372878938331	48.9384635535521	45.073195623392	29.7618445381746	21.6112315039182	41.8591612472243	50.0227748812313	44.3530718010077	48.3085603542353	43.1715791294933
"OG0005497"	3.52992601299816	1.16883021687588	3.63080352701469	1.26623248132054	2.87975979239645	1.87423866605649	0.459065643975251	0.90873985956068	2.05616124945697	2.35003210443489	0.517226800889821	255.960641773302	1.99689119268968	42.6430869403158	0.561289664014723	2.5777945738819	1.74420195847008	4.76030293461154
"OG0005498"	10.2132593153165	8.93330431063147	7.11762535766091	10.760117196981	8.33052187837611	0.676384107814227	0.882828953058961	0.29116291582747	3.35797422855821	1.39981792111456	2.84100016557295	2.21408304451944	0.718208311221252	1.0457573080515	0.629494818193473	0.49263561281005	0.717891118332327	0.63302675185754
"OG0005499"	7.81139124756957	7.2999050279632	9.03122286203508	6.91024186507984	10.3730902982479	1.55384320458473	1.10149034702981	0.155300657822336	0.489382501882343	0.040194034342739	0.670259453616669	2.8009405200922	0.328829805985814	1.79256302507013	0.185401645656173	0.306658690787786	0.298440449276873	0.0788646599361834
"OG0005500"	0	0	0	0	0	0.943509067014341	0.923899731750026	1.6253182786463	463.679333236418	2.86026861307332	3.97374211377022	2.12774967588771	0	2.84586483225807	0	0	0	0
"OG0005501"	17.3898271073716	17.4778820185227	17.5221119641494	19.0906037345628	16.5913440441488	3.26792768475916	2.98792198002746	1.54902168942327	6.00865086801518	0.91707656941341	0	5.91241422396196	1.85609874854927	7.46855565763289	1.56563779055796	1.43690031978518	1.15822585103019	0.983032627665355
"OG0005502"	35.5127440453735	34.4309498233398	27.25931681946	38.7274035088355	29.4048230429671	80.8262537523726	84.5684977798706	101.328425910881	98.983049453084	45.9653379205594	87.924369523267	14.9856649589714	118.426960162625	17.3902764064919	185.672789544019	74.7052877678958	111.526134028143	85.4477524901936
"OG0005503"	23.1297554774912	22.4713198838281	21.0582503600872	21.0037929402635	23.1264869220001	34.805023016359	40.2044128867563	64.8490700790766	25.5348265998107	20.0360415976228	17.2361609534532	26.2297832230935	42.0111737940352	18.107318088279	56.7472991296162	67.7224473700499	67.2584580132966	66.4218894518955
"OG0005504"	30.2541505398586	36.5984737296044	30.1474186117369	33.0400444539924	28.7138971287416	139.718207328174	132.527417321078	91.1299168423832	52.9584734812884	127.121757939194	71.4888493605932	131.143490438706	131.80752243851	134.142538394741	125.12480108995	555.484206855511	401.704060007231	433.013516101238
"OG0005505"	7.01391085487356	4.25538740182995	9.20433121439099	4.0468629612289	3.4310611214704	5.52230156523476	7.62464479594503	2.43452010599642	4.27437205270261	13.297403392674	0	0	0	0	0	0	0	0
"OG0005506"	75.6153226638389	77.4639694754425	79.4250737141377	51.9408323347012	60.4878562011669	62.7928151772696	61.7262382534736	77.3827239844241	65.8693448803834	56.0134032266289	68.2844208681676	33.2340063818068	22.2129582670534	56.1999081894984	29.9271170463771	59.2304354773103	44.3558406253426	50.9789155617516
"OG0005507"	160.247180225811	184.836101643187	152.195525328695	160.686420897205	135.873475710418	397.386549554316	401.795532784734	162.420699979782	215.23541506083	190.461095607731	207.101295308927	187.040982708159	211.721628060759	233.931489311137	154.451661667373	115.923397797866	149.159184665787	152.471708340031
"OG0005508"	9.81874862361158	12.6975641927615	9.7908113389396	6.28840169227295	12.0708285610292	0.681514827548249	0.533801743896779	2.81702453064903	11.3787210233509	10.2761080414872	16.7511753333591	22.2376787753902	3.92746965305859	14.0758983945943	4.07832196602783	0.745580937609354	2.02615703713361	1.71921024095613
"OG0005509"	14.1180798691752	13.2093716958904	12.5169039803012	15.8372311651124	14.7620934289027	24.3709187366026	25.756076197924	19.8242044032824	11.3476518424922	37.2262280651297	9.64230171095752	64.0001979453345	20.1416573140684	53.1972798919893	33.9364625006142	103.43084761154	79.731175274608	78.5758979061126
"OG0005510"	663.899642606022	705.171804313671	719.614555952997	444.283208389539	565.878515805137	3332.35513588417	3077.82244100156	1301.38610683548	469.369873590404	119.940234145287	903.602823407742	1134.06953104799	508.765787447446	900.645445028955	194.851165977404	548.497903069266	699.136586735727	554.929526928762
"OG0005511"	24.2537889956423	7.95172026757944	26.4365516319693	16.6389442741585	15.0903350482795	0.205397289012645	0.223704768060587	0.382804658751452	5.03505393110105	2.15887180911399	1.54197447250322	7.68569358565609	0.617867603958206	4.38736140387667	0.389187049494823	0.203251112817052	0.109786494807629	0.0463615473972694
"OG0005512"	13.3143215126908	13.2951837730373	14.2478475391511	11.9112577126163	12.3493217109489	0.357633884515478	0	1.15741375824426	3.43806049452327	2.51757209769558	1.19333406188724	9.76941932029959	1.1470635956614	30.5982431365702	1.28667280401667	1.9818915421004	3.04933194867649	2.02907673373066
"OG0005513"	1.58984295218757	3.02854721500668	2.30902582863417	1.96848979091859	2.2691658539513	3.27155099524882	3.19460341038768	6.33233852454713	2.42037499561146	7.58100344293665	5.26514068255812	5.11223541515052	1.1632168204733	8.96936264959403	2.61414871157873	6.24362343641975	3.48410441386666	8.87142207831368
